data_type,id,name,address,lat,lng,cctv_purpose,cctv_count,cctv_pixel,install_ym,lamp_id,police_type,crime_year,crime_kill,crime_rob,crime_theft,crime_violence,lamp_type,dong_code,dong_name,sgg_code,is_gwanak
보안등,난곡동847,서울특별시 관악구청,서울특별시 관악구 난곡로34나길 14-15,37.47235052,126.9216444,,,,,난곡동847,,,,,,,한전주,1162077500,난곡동,11620,True
보안등,난곡동848,서울특별시 관악구청,서울특별시 관악구 난곡로34다길 20,37.47125357,126.9220999,,,,,난곡동848,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동849,서울특별시 관악구청,서울특별시 관악구 난곡로 210,37.47372985,126.918545,,,,,난곡동849,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동850,서울특별시 관악구청,서울특별시 관악구 난곡로15길 16-6,37.46734542,126.9196579,,,,,난곡동850,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동851,서울특별시 관악구청,서울특별시 관악구 난곡로15길 16-6,37.46734542,126.9196579,,,,,난곡동851,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동852,서울특별시 관악구청,서울특별시 관악구 난곡로15길 16-6,37.46734542,126.9196579,,,,,난곡동852,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동853,서울특별시 관악구청,서울특별시 관악구 난곡로34나길 8,37.47250359,126.9209591,,,,,난곡동853,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동854,서울특별시 관악구청,서울특별시 관악구 난곡로15길 16-6,37.46734542,126.9196579,,,,,난곡동854,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동855,서울특별시 관악구청,서울특별시 관악구 법원단지36길 1,37.47607753,126.9250987,,,,,난곡동855,,,,,,,한전주,1162077500,난곡동,11620,True
보안등,난곡동856,서울특별시 관악구청,서울특별시 관악구 법원단지34길 3,37.47594799,126.9248552,,,,,난곡동856,,,,,,,한전주,1162077500,난곡동,11620,True
보안등,난곡동857,서울특별시 관악구청,서울특별시 관악구 법원단지29길 1,37.47575339,126.9240334,,,,,난곡동857,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동858,서울특별시 관악구청,서울특별시 관악구 법원단지길 130,37.47549731,126.9240085,,,,,난곡동858,,,,,,,한전주,1162077500,난곡동,11620,True
보안등,난곡동859,서울특별시 관악구청,서울특별시 관악구 법원단지길 124,37.47531508,126.9236676,,,,,난곡동859,,,,,,,한전주,1162077500,난곡동,11620,True
보안등,난곡동860,서울특별시 관악구청,서울특별시 관악구 법원단지21길 5,37.4750273,126.9225504,,,,,난곡동860,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동861,서울특별시 관악구청,서울특별시 관악구 법원단지길 94,37.47453128,126.9222566,,,,,난곡동861,,,,,,,한전주,1162077500,난곡동,11620,True
보안등,난곡동863,서울특별시 관악구청,서울특별시 관악구 난곡로34길 36-11,37.47169981,126.9211119,,,,,난곡동863,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동864,서울특별시 관악구청,서울특별시 관악구 난곡로24바길 25,37.46753664,126.9230827,,,,,난곡동864,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동865,서울특별시 관악구청,서울특별시 관악구 난곡로24가길 58,37.46916694,126.9236498,,,,,난곡동865,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동866,서울특별시 관악구청,서울특별시 관악구 난곡로35길 73,37.47007843,126.9175269,,,,,난곡동866,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동867,서울특별시 관악구청,서울특별시 관악구 난곡로24길 26,37.46926776,126.9210352,,,,,난곡동867,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동868,서울특별시 관악구청,서울특별시 관악구 난곡로22길 18,37.46911325,126.9207917,,,,,난곡동868,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동869,서울특별시 관악구청,서울특별시 관악구 난곡로26라길 15,37.46834313,126.9241889,,,,,난곡동869,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동870,서울특별시 관악구청,서울특별시 관악구 난곡로24바길 39-19,37.46804992,126.9241544,,,,,난곡동870,,,,,,,건축물,1162077500,난곡동,11620,True
보안등,난곡동871,서울특별시 관악구청,서울특별시 관악구 난곡로24바길 37-21,37.46821728,126.9240836,,,,,난곡동871,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동872,서울특별시 관악구청,서울특별시 관악구 법원단지7길 72,37.47627351,126.9234255,,,,,난곡동872,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동873,서울특별시 관악구청,서울특별시 관악구 법원단지9길 90,37.47647536,126.9244403,,,,,난곡동873,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동874,서울특별시 관악구청,서울특별시 관악구 법원단지29길 23,37.47651017,126.9233728,,,,,난곡동874,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동875,서울특별시 관악구청,서울특별시 관악구 난곡로26라길 37,37.46745801,126.923684,,,,,난곡동875,,,,,,,건축물,1162077500,난곡동,11620,True
보안등,난곡동876,서울특별시 관악구청,서울특별시 관악구 난곡로24라길 27,37.46849599,126.9228691,,,,,난곡동876,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동877,서울특별시 관악구청,서울특별시 관악구 법원단지12길 2,37.47382774,126.9209959,,,,,난곡동877,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동878,서울특별시 관악구청,서울특별시 관악구 난곡로24라길 33,37.46844751,126.9231343,,,,,난곡동878,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동879,서울특별시 관악구청,서울특별시 관악구 법원단지9길 80,37.47620547,126.923963,,,,,난곡동879,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동880,서울특별시 관악구청,서울특별시 관악구 난곡로25가길 13,37.4700921,126.9186616,,,,,난곡동880,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동881,서울특별시 관악구청,서울특별시 관악구 난곡로24길 6,37.46973695,126.9204124,,,,,난곡동881,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동882,서울특별시 관악구청,서울특별시 관악구 난곡로24마길 31,37.46820926,126.9231065,,,,,난곡동882,,,,,,,건축물,1162077500,난곡동,11620,True
보안등,난곡동883,서울특별시 관악구청,서울특별시 관악구 법원단지30길 30,37.47453527,126.925091,,,,,난곡동883,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동884,서울특별시 관악구청,서울특별시 관악구 난곡로26길 118,37.46819948,126.9249945,,,,,난곡동884,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동885,서울특별시 관악구청,서울특별시 관악구 난곡로16길 22,37.46646005,126.9214782,,,,,난곡동885,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동886,서울특별시 관악구청,서울특별시 관악구 난곡로 157,37.46922197,126.9198119,,,,,난곡동886,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동887,서울특별시 관악구청,서울특별시 관악구 법원단지10길 97,37.47551705,126.9250054,,,,,난곡동887,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동888,서울특별시 관악구청,서울특별시 관악구 난곡로24가길 53,37.46945467,126.9235652,,,,,난곡동888,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동889,서울특별시 관악구청,서울특별시 관악구 난곡로34길 70-13,37.47141736,126.9229003,,,,,난곡동889,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동890,서울특별시 관악구청,서울특별시 관악구 법원단지14길 21-1,37.47338093,126.9222085,,,,,난곡동890,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동891,서울특별시 관악구청,서울특별시 관악구 난곡로30길 30,37.47119666,126.9214647,,,,,난곡동891,,,,,,,한전주,1162077500,난곡동,11620,True
보안등,난곡동892,서울특별시 관악구청,서울특별시 관악구 법원단지14길 11,37.47378722,126.9218401,,,,,난곡동892,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동893,서울특별시 관악구청,서울특별시 관악구 난곡로30길 7-11,37.4720183553,126.920355817,,,,,난곡동893,,,,,,,한전주,1162077500,난곡동,11620,True
보안등,난곡동894,서울특별시 관악구청,서울특별시 관악구 난곡로34나길 28-2,37.4725655765,126.9220335506,,,,,난곡동894,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동895,서울특별시 관악구청,서울특별시 관악구 법원단지길 55,37.4738953077,126.920710612,,,,,난곡동895,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동897,서울특별시 관악구청,서울특별시 관악구 법원단지2길 15-13,37.4737301263,126.9201363794,,,,,난곡동897,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동898,서울특별시 관악구청,서울특별시 관악구 법원단지길 77,37.474285188,126.9214047844,,,,,난곡동898,,,,,,,한전주,1162077500,난곡동,11620,True
보안등,난곡동899,서울특별시 관악구청,서울특별시 관악구 법원단지2길 15-6,37.4737789699,126.9198832083,,,,,난곡동899,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동900,서울특별시 관악구청,서울특별시 관악구 법원단지14길29,37.4729712694,126.9221217595,,,,,난곡동900,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동901,서울특별시 관악구청,서울특별시 관악구 난곡로34길59,37.4721749081,126.9223216627,,,,,난곡동901,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동903,서울특별시 관악구청,서울특별시 관악구 난곡로16길25,37.4666343964,126.9218852988,,,,,난곡동903,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동904,서울특별시 관악구청,서울특별시 관악구 난곡로16길30-6,37.4659834887,126.9219955102,,,,,난곡동904,,,,,,,전용주,1162077500,난곡동,11620,True
보안등,난곡동905,서울특별시 관악구청,서울특별시 관악구 난곡로26길63,37.4700912035,126.923382707,,,,,난곡동905,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동906,서울특별시 관악구청,서울특별시 관악구 난곡로26길58,37.4699349724,126.922973307,,,,,난곡동906,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동907,서울특별시 관악구청,서울특별시 관악구 난곡로35가길11,37.4724416804,126.9189431715,,,,,난곡동907,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동908,서울특별시 관악구청,서울특별시 관악구 난곡로35마길10,37.4709070533,126.9182507277,,,,,난곡동908,,,,,,,한전주,1162077500,난곡동,11620,True
보안등,난곡동909,서울특별시 관악구청,서울특별시 관악구 난곡로35길55,37.4708296514,126.9177241325,,,,,난곡동909,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동910,서울특별시 관악구청,서울특별시 관악구 난곡로34가길7,37.4729303872,126.9201324823,,,,,난곡동910,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동911,서울특별시 관악구청,서울특별시 관악구 법원단지10길5,37.4735912188,126.9209824788,,,,,난곡동911,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동912,서울특별시 관악구청,서울특별시 관악구 난곡로32길16,37.4722882811,126.9200639802,,,,,난곡동912,,,,,,,,1162077500,난곡동,11620,True
보안등,난곡동913,서울특별시 관악구청,서울특별시 관악구 난곡로16길32,37.4668039556,126.9228283246,,,,,난곡동913,,,,,,,건축물,1162077500,난곡동,11620,True
보안등,난곡동914,서울특별시 관악구청,서울특별시 관악구 난곡로24바길 3,37.467935814,126.9220177856,,,,,난곡동914,,,,,,,한전주,1162077500,난곡동,11620,True
보안등,난곡동915,서울특별시 관악구청,서울특별시 관악구 미성3길40,37.4730006849,126.9175365787,,,,,난곡동915,,,,,,,,1162077500,난곡동,11620,True
보안등,난향동001,서울특별시 관악구청,서울특별시 관악구 난곡로 108,37.46497234,126.9196659,,,,,난향동001,,,,,,,한전주,1162071500,난향동,11620,True
보안등,난향동002,서울특별시 관악구청,서울특별시 관악구 난곡로 110,37.4648376,126.9198595,,,,,난향동002,,,,,,,전용주,1162071500,난향동,11620,True
보안등,난향동003,서울특별시 관악구청,서울특별시 관악구 난곡로 110-1,37.46482701,126.9200599,,,,,난향동003,,,,,,,전용주,1162071500,난향동,11620,True
보안등,난향동004,서울특별시 관악구청,서울특별시 관악구 난곡로 110,37.4648376,126.9198595,,,,,난향동004,,,,,,,전용주,1162071500,난향동,11620,True
보안등,난향동005,서울특별시 관악구청,서울특별시 관악구 난곡로 96-8,37.46362404,126.9193622,,,,,난향동005,,,,,,,한전주,1162071500,난향동,11620,True
보안등,난향동006,서울특별시 관악구청,서울특별시 관악구 난곡로 96-8,37.46362404,126.9193622,,,,,난향동006,,,,,,,한전주,1162071500,난향동,11620,True
보안등,난향동007,서울특별시 관악구청,서울특별시 관악구 난곡로 96-8,37.46362404,126.9193622,,,,,난향동007,,,,,,,한전주,1162071500,난향동,11620,True
보안등,난향동008,서울특별시 관악구청,서울특별시 관악구 난곡로 96-9,37.46347121,126.9194588,,,,,난향동008,,,,,,,전용주,1162071500,난향동,11620,True
보안등,난향동009,서울특별시 관악구청,서울특별시 관악구 난곡로 96-13,37.46337495,126.9195437,,,,,난향동009,,,,,,,전용주,1162071500,난향동,11620,True
보안등,난향동010,서울특별시 관악구청,서울특별시 관악구 난곡로 96-15,37.46327807,126.9196423,,,,,난향동010,,,,,,,전용주,1162071500,난향동,11620,True
보안등,난향동011,서울특별시 관악구청,서울특별시 관악구 난곡로 90-11,37.46345137,126.9193068,,,,,난향동011,,,,,,,건축물,1162071500,난향동,11620,True
보안등,난향동012,서울특별시 관악구청,서울특별시 관악구 난곡로 90-7,37.46353315,126.9192625,,,,,난향동012,,,,,,,건축물,1162071500,난향동,11620,True
보안등,난향동013,서울특별시 관악구청,서울특별시 관악구 난곡로 84,37.4629028,126.9193909,,,,,난향동013,,,,,,,,1162071500,난향동,11620,True
보안등,난향동014,서울특별시 관악구청,서울특별시 관악구 난곡로 84,37.4629028,126.9193909,,,,,난향동014,,,,,,,,1162071500,난향동,11620,True
보안등,난향동015,서울특별시 관악구청,서울특별시 관악구 난곡로 90-47,37.46295846,126.9198792,,,,,난향동015,,,,,,,,1162071500,난향동,11620,True
보안등,난향동016,서울특별시 관악구청,서울특별시 관악구 난곡로 90-47,37.46295846,126.9198792,,,,,난향동016,,,,,,,전용주,1162071500,난향동,11620,True
보안등,난향동017,서울특별시 관악구청,서울특별시 관악구 난곡로 80,37.46253818,126.919545,,,,,난향동017,,,,,,,전용주,1162071500,난향동,11620,True
보안등,난향동018,서울특별시 관악구청,서울특별시 관악구 난곡로 80,37.46253818,126.919545,,,,,난향동018,,,,,,,전용주,1162071500,난향동,11620,True
